# Hostname: ocasrv. Config used: --obj f --timefactor 60 --verbose --verbose_np --npf 0.6 --dv01 3 --dv04 4 --dv07 1 --dv08 1 --dv09 1 --dv11 2 --dv12 0 --dv15 2 --dv16 0 --dv17 4 --dv18 2 --iga --np --dc 7 --rrtd 200 --dc_np 4 --n_ls_np 4 --rrtd_np 70 --alternate_np 3
ta001 14033 3000 10167 4889 13962 6060 4 6
ta001 14033 3000 10169 5542 13962 3452 4 6
ta001 14033 3000 10242 4891 13962 1760 3 6
ta001 14033 3000 10239 4971 13962 1735 3 6
ta001 14033 3000 10293 5421 13962 1773 3 6
ta001 14033 3000 10166 5541 13962 2130 3 6
ta001 14033 3000 10186 5414 13962 3550 4 6
ta001 14033 3000 10150 5177 13990 2164 3 6
ta001 14033 3000 10227 5295 13962 1261 3 6
ta001 14033 3000 10163 5151 13990 1627 3 6
ta002 15151 3000 11489 4725 15103 4813 4 6
ta002 15151 3000 11544 4593 15103 7501 4 6
ta002 15151 3000 11229 4499 15069 8948 5 6
ta002 15151 3000 11256 4601 15093 6224 4 6
ta002 15151 3000 11113 4782 15078 11055 5 6
ta002 15151 3000 11459 4889 15109 11274 5 6
ta002 15151 3000 11366 4697 15103 465 3 6
ta002 15151 3000 11246 4780 15078 7248 4 6
ta002 15151 3000 10810 4234 15078 322 3 6
ta002 15151 3000 11459 4638 15093 10516 5 6
ta003 13301 3000 9251 4301 12956 1809 3 6
ta003 13301 3000 9262 4164 12956 3549 4 6
ta003 13301 3000 9267 4121 13000 1492 3 6
ta003 13301 3000 9143 4168 12956 844 3 6
ta003 13301 3000 9170 4165 12956 1553 3 6
ta003 13301 3000 9204 4188 12956 1343 3 6
ta003 13301 3000 9254 3964 12956 614 3 6
ta003 13301 3000 9322 4036 12956 1594 3 6
ta003 13301 3000 9067 4027 12956 2634 3 6
ta003 13301 3000 9286 3911 12956 1541 3 6
ta004 15447 3000 10491 5494 15391 4318 4 6
ta004 15447 3000 10489 5975 15391 429 3 6
ta004 15447 3000 10327 5534 15391 1510 3 6
ta004 15447 3000 9957 5550 15374 1755 3 6
ta004 15447 3000 10575 5768 15391 320 3 6
ta004 15447 3000 10529 5936 15391 574 3 6
ta004 15447 3000 10371 5907 15391 1862 3 6
ta004 15447 3000 10366 5852 15391 654 3 6
ta004 15447 3000 10523 5945 15391 269 3 6
ta004 15447 3000 10486 5867 15391 495 3 6
ta005 13529 3000 10230 6999 13472 68 3 6
ta005 13529 3000 10411 7211 13472 45 3 6
ta005 13529 3000 10376 7088 13472 80 3 6
ta005 13529 3000 10124 7151 13472 177 3 6
ta005 13529 3000 10283 7025 13472 1688 3 6
ta005 13529 3000 10140 7145 13472 81 3 6
ta005 13529 3000 10371 7151 13472 390 3 6
ta005 13529 3000 10271 7203 13472 13 3 6
ta005 13529 3000 10404 7256 13472 144 3 6
ta005 13529 3000 10329 7313 13472 78 3 6
ta006 13123 3000 10193 5499 13058 1850 3 6
ta006 13123 3000 10368 5527 13058 4271 4 6
ta006 13123 3000 10441 5678 13058 5952 4 6
ta006 13123 3000 10443 6028 13058 493 3 6
ta006 13123 3000 10334 5305 13058 3744 4 6
ta006 13123 3000 10446 5653 13058 358 3 6
ta006 13123 3000 10307 5238 13058 2498 3 6
ta006 13123 3000 10436 5925 13058 2204 3 6
ta006 13123 3000 10396 5844 13058 104 3 6
ta006 13123 3000 10527 6102 13058 1946 3 6
ta007 13548 3000 11218 5543 13479 203 3 6
ta007 13548 3000 11135 5412 13479 1112 3 6
ta007 13548 3000 11177 5400 13479 1003 3 6
ta007 13548 3000 10993 5110 13486 19 3 6
ta007 13548 3000 11227 5596 13479 241 3 6
ta007 13548 3000 10905 4829 13479 256 3 6
ta007 13548 3000 11185 5446 13479 17 3 6
ta007 13548 3000 11113 5670 13479 27 3 6
ta007 13548 3000 11274 5787 13479 334 3 6
ta007 13548 3000 11274 5741 13479 155 3 6
ta008 13948 3000 10085 5814 13882 4325 4 6
ta008 13948 3000 10124 5915 13882 54 3 6
ta008 13948 3000 9885 6040 13882 33 3 6
ta008 13948 3000 10073 6199 13882 551 3 6
ta008 13948 3000 10067 5946 13882 81 3 6
ta008 13948 3000 10242 5558 13882 435 3 6
ta008 13948 3000 9880 5483 13882 720 3 6
ta008 13948 3000 9997 5867 13882 1128 3 6
ta008 13948 3000 9745 5984 13882 58 3 6
ta008 13948 3000 9759 5990 13882 257 3 6
ta009 14295 3000 10460 5392 14047 2556 3 6
ta009 14295 3000 10373 5617 14047 80 3 6
ta009 14295 3000 10528 5800 14047 325 3 6
ta009 14295 3000 10486 5749 14047 368 3 6
ta009 14295 3000 10523 5725 14047 920 3 6
ta009 14295 3000 10477 5678 14047 278 3 6
ta009 14295 3000 10155 5521 14047 505 3 6
ta009 14295 3000 10409 5464 14047 2430 3 6
ta009 14295 3000 10416 5709 14047 3380 3 6
ta009 14295 3000 10340 5685 14047 533 3 6
ta010 12943 3000 10025 5270 12904 4710 4 6
ta010 12943 3000 9812 5212 12904 3427 4 6
ta010 12943 3000 9806 5137 12904 2546 3 6
