# Hostname: ocasrv. Config used: --obj f --timefactor 60 --verbose --verbose_np --npf 0.74 --dv01 3 --dv04 4 --dv07 1 --dv08 2 --dv09 9 --dv10 6 --dv11 2 --dv12 2 --dv14 0 --dv15 2 --dv16 0 --dv17 3 --dv18 2 --iga --np --dc 5 --n_ls 3 --rrtd 500 --dc_np 5 --n_ls_np 10000 --rrtd_np 60 --alternate_np 3
ta001 14033 2000 11413 4158 13962 5106 3 6
ta001 14033 2000 11400 4275 13962 2337 2 6
ta001 14033 2000 11633 3451 13962 442 2 6
ta001 14033 2000 11351 4606 13962 3955 3 6
ta001 14033 2000 11332 4484 13962 1631 2 6
ta001 14033 2000 11444 3976 13968 11232 5 6
ta001 14033 2000 11597 3341 13962 1074 2 6
ta001 14033 2000 11380 3916 13962 1539 2 6
ta001 14033 2000 11450 3948 13962 2349 2 6
ta001 14033 2000 11508 3784 13962 1945 2 6
ta002 15151 2000 12145 2890 15103 4587 3 6
ta002 15151 2000 12292 2847 15084 9631 5 6
ta002 15151 2000 12429 2776 15068 3855 3 6
ta002 15151 2000 12213 3006 15092 9730 5 6
ta002 15151 2000 12467 3164 15098 12125 5 6
ta002 15151 2000 12347 2801 15103 10409 5 6
ta002 15151 2000 12168 2950 15069 4712 3 6
ta002 15151 2000 12391 2989 15077 3481 3 6
ta002 15151 2000 12376 3122 15088 5639 3 6
ta002 15151 2000 12215 2970 15078 5996 3 6
ta003 13301 2000 10287 2808 12956 2046 2 6
ta003 13301 2000 10002 2992 12956 1893 2 6
ta003 13301 2000 10094 2837 12956 863 2 6
ta003 13301 2000 10194 2991 12956 2091 2 6
ta003 13301 2000 10253 3141 12956 77 2 6
ta003 13301 2000 10052 2897 12956 34 2 6
ta003 13301 2000 10224 3066 12956 794 2 6
ta003 13301 2000 10145 2977 12956 476 2 6
ta003 13301 2000 10199 3020 12956 1215 2 6
ta003 13301 2000 10222 3080 12956 261 2 6
ta004 15447 2000 10844 3932 15374 7569 4 6
ta004 15447 2000 11236 4234 15391 294 2 6
ta004 15447 2000 11191 4269 15391 110 2 6
ta004 15447 2000 11296 4371 15391 191 2 6
ta004 15447 2000 11202 4151 15391 1411 2 6
ta004 15447 2000 11325 4076 15391 5974 4 6
ta004 15447 2000 10964 3589 15374 3422 3 6
ta004 15447 2000 11205 4290 15391 855 2 6
ta004 15447 2000 11333 4126 15391 796 2 6
ta004 15447 2000 11266 4279 15391 489 2 6
ta005 13529 2000 11487 6636 13472 17 2 6
ta005 13529 2000 11367 6458 13472 336 2 6
ta005 13529 2000 11494 6721 13472 149 2 6
ta005 13529 2000 11397 6584 13472 16 2 6
ta005 13529 2000 11420 6470 13472 36 2 6
ta005 13529 2000 11545 6356 13472 36 2 6
ta005 13529 2000 11516 6552 13472 781 2 6
ta005 13529 2000 11447 6712 13472 384 2 6
ta005 13529 2000 11544 6358 13472 152 2 6
ta005 13529 2000 11286 6631 13472 73 2 6
ta006 13123 2000 11324 4227 13058 1387 2 6
ta006 13123 2000 11272 4101 13058 685 2 6
ta006 13123 2000 11249 4249 13058 2740 2 6
ta006 13123 2000 11262 4257 13058 623 2 6
ta006 13123 2000 11236 4510 13058 4459 3 6
ta006 13123 2000 11285 3941 13058 1533 2 6
ta006 13123 2000 11305 4264 13058 5305 3 6
ta006 13123 2000 11264 4315 13058 922 2 6
ta006 13123 2000 11148 4277 13058 5711 4 6
ta006 13123 2000 11150 4270 13058 3555 3 6
ta007 13548 2000 11888 3524 13479 5 2 6
ta007 13548 2000 12330 4446 13479 288 2 6
ta007 13548 2000 12084 4329 13479 353 2 6
ta007 13548 2000 11967 3404 13479 35 2 6
ta007 13548 2000 12128 4290 13479 91 2 6
ta007 13548 2000 12229 4273 13479 226 2 6
ta007 13548 2000 12003 4112 13479 581 2 6
ta007 13548 2000 12217 4373 13479 41 2 6
ta007 13548 2000 12071 4252 13479 130 2 6
ta007 13548 2000 12282 4480 13479 207 2 6
ta008 13948 2000 11001 4784 13882 14 2 6
ta008 13948 2000 11017 4511 13882 539 2 6
ta008 13948 2000 10810 4582 13882 79 2 6
ta008 13948 2000 10926 4636 13882 191 2 6
ta008 13948 2000 11057 4728 13882 643 2 6
ta008 13948 2000 10949 4718 13882 8 2 6
ta008 13948 2000 10757 4446 13882 34 2 6
ta008 13948 2000 10957 4954 13882 1305 2 6
ta008 13948 2000 11037 4578 13882 8 2 6
ta008 13948 2000 10962 4845 13882 66 2 6
ta009 14295 2000 11372 4338 14047 692 2 6
ta009 14295 2000 11466 4430 14047 86 2 6
ta009 14295 2000 11260 4255 14047 303 2 6
ta009 14295 2000 11099 4224 14047 453 2 6
ta009 14295 2000 11264 4279 14047 404 2 6
ta009 14295 2000 11474 4208 14047 227 2 6
ta009 14295 2000 11375 4128 14047 670 2 6
ta009 14295 2000 11411 4312 14047 417 2 6
ta009 14295 2000 11127 4206 14047 449 2 6
ta009 14295 2000 11498 4389 14047 232 2 6
ta010 12943 2000 10602 3877 12904 4684 3 6
ta010 12943 2000 10623 3461 12894 2303 2 6
ta010 12943 2000 10829 3604 12904 3960 3 6
ta010 12943 2000 10685 3623 12894 9015 5 6
ta010 12943 2000 10903 3580 12904 27 2 6
ta010 12943 2000 10688 3665 12904 943 2 6
ta010 12943 2000 10746 3521 12904 204 2 6
ta010 12943 2000 10835 3525 12904 7402 4 6
ta010 12943 2000 10673 3648 12894 9270 5 6
ta010 12943 2000 10742 3814 12904 2142 2 6
ta011 20911 4000 6326 2103 20577 1303 5 12
ta011 20911 4000 6523 2197 20529 2552 7 12
ta011 20911 4000 6534 2548 20496 2862 7 12
ta011 20911 4000 6314 2224 20577 2782 7 12
ta011 20911 4000 5896 1466 20513 1486 5 12
ta011 20911 4000 6319 1886 20428 5245 10 12
ta011 20911 4000 6499 1911 20612 75 4 12
ta011 20911 4000 6727 2646 20496 310 4 12
ta011 20911 4000 6337 2083 20577 878 5 12
ta011 20911 4000 6432 1885 20590 6248 11 12
ta012 22440 4000 6330 2286 22341 149 4 12
ta012 22440 4000 6219 2443 22316 380 4 12
ta012 22440 4000 6338 2290 22341 272 4 12
ta012 22440 4000 6014 2164 22341 422 4 12
ta012 22440 4000 6219 2355 22341 2308 7 12
ta012 22440 4000 6324 2288 22341 670 4 12
ta012 22440 4000 6238 1940 22360 303 4 12
ta012 22440 4000 6107 2226 22368 487 4 12
ta012 22440 4000 6280 2570 22316 554 4 12
ta012 22440 4000 5983 1873 22341 3536 8 12
