ta001 14033 3000 25482 21369 14002 207 3 6
ta001 14033 3000 25874 21412 14002 442 3 6
ta001 14033 3000 25615 21466 14002 586 3 6
ta001 14033 3000 25552 21688 14002 2468 3 6
ta001 14033 3000 25615 21841 14002 479 3 6
ta001 14033 3000 25640 21836 14000 11424 4 6
ta001 14033 3000 25561 21476 14002 511 3 6
ta001 14033 3000 25698 21934 14002 424 3 6
ta001 14033 3000 25617 21640 13990 1192 3 6
ta001 14033 3000 25401 21436 14000 8958 4 6
ta002 15151 3000 31746 24448 15151 0 3 6
ta002 15151 3000 31449 24276 15151 0 3 6
ta002 15151 3000 32111 24479 15091 30168 5 6
ta002 15151 3000 32339 24807 15151 0 3 6
ta002 15151 3000 32031 24494 15151 0 3 6
ta002 15151 3000 30835 24055 15151 0 3 6
ta002 15151 3000 32149 24794 15151 0 3 6
ta002 15151 3000 32139 24775 15151 0 3 6
ta002 15151 3000 31876 24529 15151 0 3 6
ta002 15151 3000 31976 24634 15151 0 3 6
ta003 13301 3000 24932 18671 12956 11130 4 6
ta003 13301 3000 24720 18184 13014 43 3 6
ta003 13301 3000 25117 18793 12956 5825 3 6
ta003 13301 3000 24437 17298 13051 9364 4 6
ta003 13301 3000 26235 17550 13000 26187 5 6
ta003 13301 3000 24846 18344 13000 8929 4 6
ta003 13301 3000 25145 18779 12956 5189 3 6
ta003 13301 3000 25062 19090 13000 19815 5 6
ta003 13301 3000 25023 18757 12956 3360 3 6
ta003 13301 3000 25740 18461 13002 16443 4 6
ta004 15447 3000 27655 24082 15412 3 3 6
ta004 15447 3000 27766 24238 15412 11 3 6
ta004 15447 3000 27500 23992 15412 32 3 6
ta004 15447 3000 28029 24295 15391 6471 3 6
ta004 15447 3000 28123 24260 15407 23442 5 6
ta004 15447 3000 27820 24123 15391 3572 3 6
ta004 15447 3000 27984 24382 15412 4 3 6
ta004 15447 3000 27967 24366 15412 7 3 6
ta004 15447 3000 27781 24169 15396 22811 5 6
ta004 15447 3000 27727 24165 15412 13 3 6
ta005 13529 3000 25295 23099 13472 113 3 6
ta005 13529 3000 25615 23422 13472 111 3 6
ta005 13529 3000 25461 23233 13472 713 3 6
ta005 13529 3000 25271 23070 13472 564 3 6
ta005 13529 3000 25518 23292 13472 452 3 6
ta005 13529 3000 25043 22914 13472 1347 3 6
ta005 13529 3000 25684 23577 13472 380 3 6
